yyyy, mm, dd, hour, min, seg, altura, periodo, direcao
2016, 12, 26, 16, 14, 0, 0.627, 8.341, 0.0
2016, 12, 26, 16, 24, 0, 0.627, 8.341, 0.0
2016, 12, 26, 17, 9, 0, 0.627, 8.341, 0.0
2016, 12, 26, 20, 48, 0, 0.776, 8.341, 0.0
2016, 12, 26, 22, 17, 0, 0.844, 3.696, 0.0
2016, 12, 26, 22, 19, 0, 0.844, 3.696, 0.0
2016, 12, 26, 23, 1, 0, 0.966, 4.146, 0.0
2016, 12, 26, 23, 38, 0, 0.966, 4.324, 0.0
2016, 12, 26, 23, 40, 0, 0.966, 4.324, 0.0
2016, 12, 27, 0, 38, 0, 1.017, 4.324, 0.0
2016, 12, 27, 0, 41, 0, 1.017, 4.324, 0.0
2016, 12, 27, 2, 8, 0, 1.07, 4.762, 0.0
2016, 12, 27, 2, 17, 0, 1.07, 4.762, 0.0
2016, 12, 27, 3, 8, 0, 1.153, 5.026, 0.0
2016, 12, 27, 3, 53, 0, 1.3, 5.026, 0.0
2016, 12, 27, 4, 44, 0, 1.24, 5.026, 0.0
2016, 12, 27, 4, 48, 0, 1.24, 5.026, 0.0
2016, 12, 27, 5, 28, 0, 1.153, 5.232, 0.0
2016, 12, 27, 5, 34, 0, 1.153, 5.232, 0.0
2016, 12, 27, 7, 58, 0, 0.991, 4.762, 0.0
2016, 12, 27, 8, 7, 0, 0.991, 4.762, 0.0
2016, 12, 27, 9, 39, 0, 0.941, 4.762, 0.0
2016, 12, 27, 9, 43, 0, 0.941, 4.762, 0.0
2016, 12, 27, 10, 41, 0, 0.844, 5.026, 0.0
2016, 12, 27, 11, 29, 0, 0.731, 14.213, 0.0
2016, 12, 27, 11, 48, 0, 0.731, 14.213, 0.0
2016, 12, 27, 12, 21, 0, 0.776, 13.285, 0.0
2016, 12, 27, 13, 11, 0, 0.689, 13.285, 0.0
2016, 12, 27, 13, 29, 0, 0.689, 13.285, 0.0
2016, 12, 27, 13, 33, 0, 0.477, 20.218, 0.0
2016, 12, 27, 14, 16, 0, 0.477, 20.218, 0.0
2016, 12, 27, 14, 20, 0, 0.668, 13.285, 0.0
2016, 12, 27, 15, 57, 0, 0.627, 13.285, 0.0
2016, 12, 27, 16, 6, 0, 0.627, 13.285, 0.0
2016, 12, 27, 16, 49, 0, 0.647, 13.285, 0.0
2016, 12, 28, 0, 55, 0, 0.844, 12.554, 0.0
2016, 12, 28, 1, 57, 0, 0.844, 7.115, 0.0
2016, 12, 28, 2, 6, 0, 0.844, 7.115, 0.0
2016, 12, 28, 2, 51, 0, 0.844, 1.601, 0.0
2016, 12, 28, 3, 38, 0, 0.844, 12.554, 0.0
2016, 12, 28, 4, 28, 0, 0.821, 12.554, 0.0
2016, 12, 28, 5, 13, 0, 0.821, 11.723, 0.0
2016, 12, 28, 7, 47, 0, 0.868, 7.661, 0.0
2016, 12, 28, 7, 52, 0, 0.868, 7.661, 0.0
2016, 12, 28, 10, 17, 0, 0.868, 7.661, 0.0
2016, 12, 28, 10, 54, 0, 0.868, 7.661, 0.0
2016, 12, 28, 11, 34, 0, 0.868, 7.661, 0.0
2016, 12, 28, 11, 46, 0, 0.868, 7.661, 0.0
2016, 12, 28, 12, 39, 0, 0.798, 7.661, 0.0
2016, 12, 28, 13, 14, 0, 0.798, 7.661, 0.0
2016, 12, 28, 13, 55, 0, 0.798, 11.723, 0.0
2016, 12, 28, 14, 13, 0, 0.798, 11.723, 0.0
2016, 12, 28, 14, 44, 0, 0.892, 11.068, 0.0
2016, 12, 28, 15, 43, 0, 0.892, 11.068, 0.0
2016, 12, 28, 16, 29, 0, 0.916, 11.723, 0.0
2016, 12, 28, 20, 25, 0, 3.295, 12.554, 0.0
2016, 12, 28, 21, 55, 0, 1.098, 7.661, 0.0
2016, 12, 28, 22, 4, 0, 1.098, 7.661, 0.0
2016, 12, 28, 22, 6, 0, 1.098, 7.661, 0.0
2016, 12, 28, 22, 46, 0, 1.098, 7.661, 0.0
2016, 12, 28, 23, 40, 0, 0.991, 7.115, 0.0
2016, 12, 29, 0, 15, 0, 1.07, 7.661, 0.0
2016, 12, 29, 0, 28, 0, 1.07, 7.661, 0.0
2016, 12, 29, 0, 30, 0, 1.07, 7.661, 0.0
2016, 12, 29, 1, 19, 0, 1.044, 7.661, 0.0
2016, 12, 29, 1, 57, 0, 0.966, 7.661, 0.0
2016, 12, 29, 3, 15, 0, 0.991, 7.115, 0.0
2016, 12, 29, 4, 8, 0, 0.966, 7.115, 0.0
2016, 12, 29, 4, 53, 0, 0.991, 7.115, 0.0
2016, 12, 29, 7, 35, 0, 3.549, 20.0, 0.0
2016, 12, 29, 7, 42, 0, 0.991, 7.115, 0.0
2016, 12, 29, 9, 17, 0, 0.941, 7.115, 0.0
2016, 12, 29, 9, 23, 0, 0.941, 7.115, 0.0
2016, 12, 29, 11, 22, 0, 0.868, 7.115, 0.0
2016, 12, 29, 11, 25, 0, 0.868, 7.115, 0.0
2016, 12, 29, 12, 9, 0, 0.868, 7.115, 0.0
2016, 12, 29, 13, 6, 0, 0.868, 7.661, 0.0
2016, 12, 29, 13, 15, 0, 0.868, 7.661, 0.0
2016, 12, 29, 13, 44, 0, 0.821, 7.661, 0.0
2016, 12, 29, 15, 13, 0, 6.497, 8.442, 0.0
2016, 12, 29, 15, 23, 0, 0.798, 7.115, 0.0
2016, 12, 29, 16, 6, 0, 0.821, 7.661, 0.0
2016, 12, 29, 20, 13, 0, 0.689, 7.115, 0.0
2016, 12, 29, 21, 44, 0, 0.731, 7.661, 0.0
2016, 12, 29, 21, 53, 0, 0.731, 7.661, 0.0
2016, 12, 29, 23, 6, 0, 0.71, 7.115, 0.0
2016, 12, 30, 0, 3, 0, 0.753, 6.685, 0.0
2016, 12, 30, 0, 49, 0, 0.776, 7.115, 0.0
2017, 1, 2, 21, 11, 0, 1.017, 7.661, 0.0
2017, 1, 2, 23, 15, 0, 1.017, 7.661, 0.0
2017, 1, 3, 0, 4, 0, 0.916, 7.115, 0.0
2017, 1, 3, 0, 22, 0, 0.916, 7.115, 0.0
2017, 1, 3, 0, 47, 0, 1.017, 7.661, 0.0
2017, 1, 3, 0, 59, 0, 0.966, 7.661, 0.0
2017, 1, 3, 1, 40, 0, 0.941, 7.115, 0.0
2017, 1, 3, 2, 34, 0, 0.087, 9.851, 0.0
2017, 1, 3, 3, 14, 0, 1.017, 7.661, 0.0
2017, 1, 3, 4, 5, 0, 0.941, 7.115, 0.0
2017, 1, 4, 0, 47, 0, 0.916, 7.115, 0.0
2017, 1, 4, 1, 38, 0, 0.966, 4.324, 0.0
2017, 1, 4, 2, 24, 0, 1.017, 4.146, 0.0
2017, 1, 4, 2, 52, 0, 1.017, 4.146, 0.0
2017, 1, 4, 3, 46, 0, 1.125, 4.146, 0.0
2017, 1, 4, 4, 28, 0, 1.153, 4.324, 0.0
2017, 1, 4, 5, 16, 0, 1.098, 4.571, 0.0
2017, 1, 4, 8, 4, 0, 0.941, 4.324, 0.0
2017, 1, 4, 9, 44, 0, 0.916, 15.367, 0.0
2017, 1, 4, 9, 48, 0, 0.916, 15.367, 0.0
2017, 1, 4, 9, 50, 0, 0.916, 15.367, 0.0
2017, 1, 4, 10, 38, 0, 0.916, 14.213, 0.0
2017, 1, 4, 11, 54, 0, 0.991, 14.213, 0.0
2017, 1, 4, 12, 5, 0, 1.017, 14.213, 0.0
2017, 1, 4, 12, 21, 0, 1.017, 14.213, 0.0
2017, 1, 4, 13, 35, 0, 0.916, 14.213, 0.0
2017, 1, 4, 13, 37, 0, 0.916, 14.213, 0.0
2017, 1, 4, 13, 59, 0, 1.07, 14.213, 0.0
2017, 1, 4, 14, 47, 0, 0.966, 14.213, 0.0
2017, 1, 4, 15, 0, 0, 0.991, 13.285, 0.0
2017, 1, 4, 16, 32, 0, 0.966, 18.941, 0.0
2017, 1, 4, 20, 47, 0, 1.017, 12.554, 0.0
2017, 1, 4, 22, 21, 0, 1.07, 12.554, 0.0
2017, 1, 4, 23, 20, 0, 1.07, 12.554, 0.0
2017, 1, 4, 23, 29, 0, 0.966, 13.285, 0.0
2017, 1, 5, 0, 35, 0, 0.991, 12.554, 0.0
2017, 1, 5, 1, 0, 0, 0.991, 12.554, 0.0
2017, 1, 5, 1, 5, 0, 1.044, 12.554, 0.0
2017, 1, 5, 2, 15, 0, 1.044, 12.554, 0.0
2017, 1, 5, 2, 24, 0, 1.044, 12.554, 0.0
2017, 1, 5, 3, 20, 0, 1.044, 12.554, 0.0
2017, 1, 5, 4, 13, 0, 0.991, 11.723, 0.0
2017, 1, 5, 4, 56, 0, 1.017, 12.554, 0.0
2017, 1, 5, 5, 46, 0, 0.966, 11.723, 0.0
2017, 1, 5, 7, 56, 0, 1.07, 12.554, 0.0
2017, 1, 5, 8, 4, 0, 1.07, 12.554, 0.0
2017, 1, 5, 9, 36, 0, 1.125, 11.723, 0.0
2017, 1, 5, 9, 46, 0, 1.125, 11.723, 0.0
2017, 1, 5, 11, 43, 0, 1.098, 13.285, 0.0
2017, 1, 5, 11, 53, 0, 1.098, 6.685, 0.0
2017, 1, 5, 12, 6, 0, 1.098, 6.685, 0.0
2017, 1, 5, 13, 27, 0, 1.182, 11.723, 0.0
2017, 1, 5, 13, 28, 0, 1.182, 11.723, 0.0
2017, 1, 5, 13, 32, 0, 1.182, 11.723, 0.0
2017, 1, 5, 13, 43, 0, 1.211, 6.685, 0.0
2017, 1, 5, 14, 35, 0, 1.211, 6.685, 0.0
2017, 1, 5, 16, 12, 0, 1.362, 7.661, 0.0
2017, 1, 5, 16, 18, 0, 1.362, 7.661, 0.0
2017, 1, 5, 16, 59, 0, 1.426, 7.661, 0.0
2017, 1, 5, 20, 34, 0, 1.211, 7.661, 0.0
2017, 1, 5, 20, 36, 0, 1.211, 7.661, 0.0
2017, 1, 5, 22, 5, 0, 1.182, 7.661, 0.0
2017, 1, 5, 22, 15, 0, 1.182, 7.661, 0.0
2017, 1, 5, 22, 48, 0, 1.153, 7.661, 0.0
2017, 1, 5, 22, 53, 0, 1.153, 7.661, 0.0
2017, 1, 6, 0, 30, 0, 1.211, 7.115, 0.0
2017, 1, 6, 1, 52, 0, 1.3, 7.661, 0.0
2017, 1, 6, 2, 4, 0, 1.3, 7.661, 0.0
2017, 1, 6, 2, 8, 0, 1.153, 7.115, 0.0
2017, 1, 6, 3, 1, 0, 1.153, 7.115, 0.0
2017, 1, 6, 3, 53, 0, 1.211, 7.661, 0.0
2017, 1, 6, 4, 42, 0, 1.098, 7.661, 0.0
2017, 1, 6, 5, 28, 0, 1.153, 7.661, 0.0
2017, 1, 6, 7, 49, 0, 1.24, 7.661, 0.0
2017, 1, 6, 9, 23, 0, 1.125, 7.661, 0.0
2017, 1, 6, 9, 33, 0, 1.098, 7.661, 0.0
2017, 1, 6, 11, 18, 0, 1.044, 7.661, 0.0
2017, 1, 6, 11, 33, 0, 1.044, 7.661, 0.0
2017, 1, 6, 11, 40, 0, 1.044, 7.661, 0.0
2017, 1, 6, 12, 58, 0, 1.125, 7.661, 0.0
2017, 1, 6, 13, 13, 0, 1.125, 7.661, 0.0
2017, 1, 6, 14, 10, 0, 1.098, 7.661, 0.0
2017, 1, 6, 14, 12, 0, 13.13, 5.81, 0.0
2017, 1, 6, 15, 47, 0, 4.338, 7.661, 0.0
2017, 1, 6, 15, 58, 0, 1.017, 7.661, 0.0
2017, 1, 6, 16, 43, 0, 1.017, 7.661, 0.0
2017, 1, 6, 20, 23, 0, 1.098, 7.661, 0.0
2017, 1, 6, 21, 53, 0, 1.153, 7.661, 0.0
2017, 1, 6, 22, 4, 0, 1.394, 9.287, 0.0
2017, 1, 6, 22, 19, 0, 1.394, 9.287, 0.0
2017, 1, 6, 22, 24, 0, 1.153, 7.661, 0.0
2017, 1, 6, 23, 57, 0, 1.098, 7.115, 0.0
2017, 1, 7, 0, 4, 0, 1.098, 7.115, 0.0
2017, 1, 7, 0, 13, 0, 1.098, 7.115, 0.0
2017, 1, 7, 1, 40, 0, 0.941, 6.685, 0.0
2017, 1, 7, 1, 51, 0, 0.991, 6.685, 0.0
2017, 1, 7, 3, 31, 0, 0.941, 7.115, 0.0
2017, 1, 7, 4, 21, 0, 0.966, 7.115, 0.0
2017, 1, 7, 5, 6, 0, 0.916, 7.115, 0.0
2017, 1, 7, 7, 30, 0, 1.492, 7.115, 0.0
2017, 1, 7, 7, 41, 0, 1.017, 7.115, 0.0
2017, 1, 7, 9, 15, 0, 1.044, 7.115, 0.0
2017, 1, 7, 9, 22, 0, 1.044, 7.115, 0.0
2017, 1, 7, 10, 46, 0, 1.153, 6.685, 0.0
2017, 1, 7, 11, 7, 0, 1.098, 5.661, 0.0
2017, 1, 7, 11, 18, 0, 1.098, 5.661, 0.0
2017, 1, 7, 12, 21, 0, 1.125, 6.685, 0.0
2017, 1, 7, 12, 47, 0, 1.125, 6.685, 0.0
2017, 1, 7, 13, 2, 0, 1.125, 6.685, 0.0
2017, 1, 7, 13, 48, 0, 1.394, 0.088, 0.0
2017, 1, 7, 14, 2, 0, 1.27, 7.661, 0.0
2017, 1, 7, 15, 26, 0, 1.331, 7.661, 0.0
2017, 1, 7, 15, 35, 0, 1.331, 7.661, 0.0
2017, 1, 7, 16, 21, 0, 1.362, 7.661, 0.0
2017, 1, 7, 20, 12, 0, 1.426, 7.115, 0.0
2017, 1, 7, 21, 40, 0, 1.27, 7.661, 0.0
2017, 1, 7, 21, 52, 0, 1.27, 7.661, 0.0
2017, 1, 7, 23, 23, 0, 15.211, 0.317, 0.0
2017, 1, 7, 23, 40, 0, 1.459, 7.661, 0.0
2017, 1, 7, 23, 57, 0, 1.459, 7.661, 0.0
2017, 1, 8, 1, 7, 0, 1.459, 7.661, 0.0
2017, 1, 8, 1, 29, 0, 1.561, 7.661, 0.0
2017, 1, 8, 1, 38, 0, 1.561, 7.661, 0.0
2017, 1, 8, 3, 8, 0, 1.362, 7.661, 0.0
2017, 1, 8, 4, 5, 0, 1.561, 7.661, 0.0
2017, 1, 8, 4, 49, 0, 1.492, 7.661, 0.0
2017, 1, 8, 7, 21, 0, 1.595, 7.661, 0.0
2017, 1, 8, 7, 30, 0, 1.778, 11.068, 0.0
2017, 1, 8, 9, 1, 0, 1.778, 11.723, 0.0
2017, 1, 8, 9, 11, 0, 1.778, 11.723, 0.0
2017, 1, 8, 10, 42, 0, 1.741, 11.068, 0.0
2017, 1, 8, 11, 10, 0, 1.631, 11.723, 0.0
2017, 1, 8, 11, 53, 0, 1.895, 3.432, 0.0
2017, 1, 8, 12, 20, 0, 1.895, 3.432, 0.0
2017, 1, 8, 12, 48, 0, 1.561, 11.068, 0.0
2017, 1, 8, 12, 49, 0, 1.561, 11.068, 0.0
2017, 1, 8, 13, 35, 0, 2.373, 3.132, 0.0
2017, 1, 8, 15, 9, 0, 1.394, 11.068, 0.0
2017, 1, 8, 15, 14, 0, 1.394, 11.068, 0.0
2017, 1, 8, 16, 48, 0, 1.459, 10.567, 0.0
2017, 1, 8, 19, 59, 0, 1.426, 11.723, 0.0
2017, 1, 8, 21, 28, 0, 1.362, 11.723, 0.0
2017, 1, 8, 21, 43, 0, 1.3, 15.367, 0.0
2017, 1, 16, 13, 11, 0, 1.3, 15.367, 0.0
2017, 1, 16, 15, 40, 0, 1.595, 11.723, 0.0
2017, 1, 16, 15, 50, 0, 1.595, 11.723, 0.0
2017, 1, 16, 16, 31, 0, 2.102, 14.213, 0.0
2017, 1, 16, 20, 7, 0, 2.102, 12.554, 0.0
2017, 1, 16, 21, 38, 0, 1.817, 14.213, 0.0
2017, 1, 16, 21, 50, 0, 1.817, 14.213, 0.0
2017, 1, 16, 22, 10, 0, 1.895, 14.213, 0.0
2017, 1, 16, 23, 10, 0, 1.895, 14.213, 0.0
2017, 1, 16, 23, 46, 0, 1.817, 13.285, 0.0
2017, 1, 16, 23, 53, 0, 1.817, 13.285, 0.0
2017, 1, 17, 0, 56, 0, 1.703, 14.213, 0.0
2017, 1, 17, 1, 25, 0, 1.667, 13.285, 0.0
2017, 1, 17, 1, 38, 0, 1.667, 13.285, 0.0
2017, 1, 17, 2, 35, 0, 1.631, 13.588, 0.0
2017, 1, 17, 3, 22, 0, 1.778, 12.554, 0.0
2017, 1, 17, 4, 10, 0, 1.595, 11.723, 0.0
2017, 1, 17, 5, 1, 0, 1.595, 13.285, 0.0
2017, 1, 17, 7, 19, 0, 1.362, 12.554, 0.0
2017, 1, 17, 7, 22, 0, 1.362, 12.554, 0.0
2017, 1, 17, 8, 58, 0, 1.595, 12.554, 0.0
2017, 1, 17, 9, 6, 0, 1.595, 12.554, 0.0
2017, 1, 17, 10, 18, 0, 1.492, 11.723, 0.0
2017, 1, 17, 10, 32, 0, 1.492, 11.723, 0.0
2017, 1, 17, 11, 4, 0, 1.331, 11.068, 0.0
2017, 1, 17, 11, 53, 0, 1.426, 11.723, 0.0
2017, 1, 17, 12, 4, 0, 1.426, 11.723, 0.0
2017, 1, 17, 12, 17, 0, 1.426, 11.723, 0.0
2017, 1, 17, 12, 47, 0, 1.362, 11.723, 0.0
2017, 1, 17, 12, 52, 0, 1.362, 11.723, 0.0
2017, 1, 17, 13, 51, 0, 1.394, 11.723, 0.0
2017, 1, 17, 15, 21, 0, 1.526, 15.887, 0.0
2017, 1, 17, 15, 25, 0, 1.595, 12.554, 0.0
2017, 1, 17, 15, 30, 0, 1.595, 12.554, 0.0
2017, 1, 17, 16, 13, 0, 1.561, 11.723, 0.0
2017, 1, 17, 19, 55, 0, 1.895, 8.341, 0.0
2017, 1, 17, 21, 27, 0, 1.741, 7.661, 0.0
2017, 1, 17, 21, 38, 0, 1.741, 7.661, 0.0
2017, 1, 17, 22, 46, 0, 1.817, 8.341, 0.0
2017, 1, 17, 23, 14, 0, 1.778, 7.661, 0.0
2017, 1, 17, 23, 44, 0, 1.703, 7.661, 0.0
2017, 1, 18, 0, 30, 0, 2.83, 12.697, 0.0
2017, 1, 18, 0, 56, 0, 1.778, 8.341, 0.0
2017, 1, 18, 1, 14, 0, 1.778, 8.341, 0.0
2017, 1, 18, 1, 23, 0, 1.778, 8.341, 0.0
2017, 1, 18, 2, 2, 0, 1.631, 8.341, 0.0
2017, 1, 18, 3, 2, 0, 1.778, 8.341, 0.0
2017, 1, 18, 3, 57, 0, 1.595, 8.341, 0.0
2017, 1, 18, 4, 41, 0, 1.595, 8.341, 0.0
2017, 1, 18, 7, 7, 0, 1.459, 8.341, 0.0
2017, 1, 18, 7, 15, 0, 1.459, 8.341, 0.0
2017, 1, 18, 8, 48, 0, 1.492, 8.341, 0.0
2017, 1, 18, 8, 54, 0, 1.492, 8.341, 0.0
2017, 1, 18, 10, 30, 0, 1.098, 15.197, 0.0
2017, 1, 18, 10, 53, 0, 1.459, 8.341, 0.0
2017, 1, 18, 11, 45, 0, 1.492, 8.341, 0.0
2017, 1, 18, 12, 35, 0, 1.561, 8.341, 0.0
2017, 1, 18, 13, 11, 0, 1.631, 8.341, 0.0
2017, 1, 18, 13, 24, 0, 1.631, 8.341, 0.0
2017, 1, 18, 14, 59, 0, 1.667, 8.341, 0.0
2017, 1, 18, 15, 8, 0, 1.667, 8.341, 0.0
2017, 1, 20, 14, 22, 0, 1.394, 7.115, 0.0
2017, 1, 20, 15, 59, 0, 1.3, 7.661, 0.0
2017, 1, 20, 16, 5, 0, 1.3, 7.661, 0.0
2017, 1, 20, 16, 50, 0, 1.211, 7.115, 0.0
2017, 1, 20, 21, 3, 0, 1.24, 7.115, 0.0
2017, 1, 20, 21, 5, 0, 1.24, 7.115, 0.0
2017, 1, 20, 22, 35, 0, 1.182, 6.685, 0.0
2017, 1, 20, 23, 21, 0, 1.24, 7.115, 0.0
2017, 1, 20, 23, 30, 0, 1.211, 7.115, 0.0
2017, 1, 21, 0, 38, 0, 1.153, 7.115, 0.0
2017, 1, 21, 1, 2, 0, 1.153, 7.115, 0.0
2017, 1, 21, 1, 7, 0, 1.153, 7.115, 0.0
2017, 1, 21, 2, 54, 0, 1.211, 7.115, 0.0
2017, 1, 21, 3, 40, 0, 1.3, 7.115, 0.0
2017, 1, 21, 4, 32, 0, 1.3, 7.661, 0.0
2017, 1, 21, 5, 16, 0, 1.27, 7.661, 0.0
2017, 1, 21, 8, 13, 0, 1.3, 7.661, 0.0
2017, 1, 21, 9, 53, 0, 1.394, 8.341, 0.0
2017, 1, 21, 10, 2, 0, 1.394, 8.341, 0.0
2017, 1, 21, 11, 58, 0, 1.24, 8.341, 0.0
2017, 1, 21, 12, 9, 0, 1.24, 8.341, 0.0
2017, 1, 21, 13, 30, 0, 1.24, 8.341, 0.0
2017, 1, 21, 13, 58, 0, 1.211, 8.341, 0.0
2017, 1, 21, 15, 36, 0, 1.24, 7.661, 0.0
2017, 1, 21, 15, 42, 0, 1.24, 7.661, 0.0
2017, 1, 21, 15, 46, 0, 1.24, 7.661, 0.0
2017, 1, 21, 16, 29, 0, 1.24, 7.661, 0.0
2017, 1, 21, 20, 53, 0, 1.426, 8.341, 0.0
2017, 1, 21, 22, 22, 0, 1.362, 11.858, 0.0
2017, 1, 21, 22, 50, 0, 1.426, 8.341, 0.0
2017, 1, 21, 22, 57, 0, 1.27, 9.07, 0.0
2017, 1, 22, 0, 32, 0, 1.426, 11.068, 0.0
2017, 1, 22, 0, 39, 0, 1.426, 11.068, 0.0
2017, 1, 22, 2, 18, 0, 1.362, 11.068, 0.0
2017, 1, 22, 2, 26, 0, 2.671, 7.475, 0.0
2017, 2, 1, 9, 15, 0, 1.044, 7.661, 0.0
2017, 2, 1, 11, 33, 0, 0.991, 13.285, 0.0
2017, 2, 1, 15, 0, 0, 1.667, 9.07, 0.0
2017, 2, 1, 15, 0, 0, 1.667, 9.07, 0.0
2017, 2, 1, 16, 33, 0, 1.362, 11.068, 0.0
2017, 2, 2, 1, 19, 0, 1.3, 9.968, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 1, 38, 0, 2.146, 6.685, 0.0
2017, 2, 2, 4, 21, 0, 1.778, 11.068, 0.0
2017, 2, 2, 7, 30, 0, 1.459, 8.341, 0.0
2017, 2, 2, 10, 53, 0, 1.098, 6.685, 0.0
2017, 2, 2, 12, 6, 0, 1.017, 7.661, 0.0
2017, 2, 2, 15, 58, 0, 1.362, 7.661, 0.0
2017, 2, 2, 16, 12, 0, 1.362, 11.858, 0.0
2017, 2, 2, 22, 22, 0, 1.211, 7.115, 0.0
2017, 2, 3, 0, 30, 0, 0.916, 7.115, 0.0
2017, 2, 3, 0, 47, 0, 0.991, 6.685, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 1, 51, 0, 1.24, 11.068, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 2, 29, 0, 1.703, 7.661, 0.0
2017, 2, 3, 5, 28, 0, 1.153, 7.661, 0.0
2017, 2, 3, 8, 4, 0, 1.778, 11.723, 0.0
2017, 2, 3, 9, 11, 0, 1.394, 8.341, 0.0
2017, 2, 3, 10, 2, 0, 1.098, 15.197, 0.0
2017, 2, 3, 10, 30, 0, 1.098, 15.197, 0.0
2017, 2, 3, 11, 53, 0, 0.991, 14.213, 0.0
2017, 2, 3, 11, 54, 0, 1.044, 7.661, 0.0
2017, 2, 3, 11, 54, 0, 1.044, 7.661, 0.0
2017, 2, 3, 11, 54, 0, 1.044, 7.661, 0.0
2017, 2, 3, 13, 37, 0, 1.667, 8.341, 0.0
2017, 2, 3, 15, 8, 0, 1.24, 7.661, 0.0
2017, 2, 3, 15, 46, 0, 1.362, 7.661, 0.0
2017, 2, 3, 16, 21, 0, 1.459, 10.567, 0.0
2017, 2, 3, 16, 48, 0, 0.966, 18.941, 0.0
2017, 2, 3, 16, 48, 0, 0.966, 18.941, 0.0
2017, 2, 3, 16, 48, 0, 0.966, 18.941, 0.0
2017, 2, 3, 20, 23, 0, 2.102, 12.554, 0.0
2017, 2, 3, 20, 23, 0, 2.102, 12.554, 0.0
